animal,Slice,MeanGCaMP,MeanBackground,Fluor,Fnaut,signal,time
OP_3_reg.tif,334,878.924,344.787,534.137,729.5614,-0.26786559705598473,83.5
OP_3_reg.tif,335,877.145,344.934,532.211,729.5614,-0.27050553935556354,83.75
OP_3_reg.tif,336,877.885,345.426,532.4590000000001,729.5614,-0.2701656090906125,84
OP_3_reg.tif,337,873.559,344.984,528.575,729.5614,-0.2754893556594414,84.25
OP_3_reg.tif,338,873.752,344.426,529.326,729.5614,-0.27445997005872297,84.5
OP_3_reg.tif,339,872.861,345.426,527.435,729.5614,-0.27705193832897423,84.75
OP_3_reg.tif,340,874.057,344.705,529.3520000000001,729.5614,-0.2744243322083651,85
OP_3_reg.tif,341,875.208,345.279,529.929,729.5614,-0.2736334460677334,85.25
OP_3_reg.tif,342,876.045,344.131,531.914,729.5614,-0.2709126332615734,85.5
OP_3_reg.tif,343,873.918,345.934,527.9839999999999,729.5614,-0.2762994314118046,85.75
OP_3_reg.tif,344,873.414,346,527.414,729.5614,-0.2770807227465708,86
OP_3_reg.tif,345,872.592,345.18,527.412,729.5614,-0.2770834641196752,86.25
OP_3_reg.tif,346,872.438,345.623,526.815,729.5614,-0.27790176399135147,86.5
OP_3_reg.tif,347,872.302,345.049,527.253,729.5614,-0.2773014032814784,86.75
OP_3_reg.tif,348,871.532,345.902,525.6300000000001,729.5614,-0.2795260275557341,87
OP_3_reg.tif,349,871.218,346.967,524.251,729.5614,-0.2814162043112479,87.25
OP_3_reg.tif,350,872.894,344.951,527.943,729.5614,-0.27635562956044557,87.5
OP_3_reg.tif,351,869.187,344.951,524.236,729.5614,-0.2814367646095312,87.75
OP_3_reg.tif,352,867.453,344.246,523.207,729.5614,-0.2828472010717673,88
OP_3_reg.tif,353,869.722,346.164,523.558,729.5614,-0.28236609009193747,88.25
OP_3_reg.tif,354,872.323,345.885,526.438,729.5614,-0.2784185128215391,88.5
OP_3_reg.tif,355,874.782,346.885,527.897,729.5614,-0.2764186811418477,88.75
OP_3_reg.tif,356,872.601,344.262,528.3389999999999,729.5614,-0.27581283768576587,89
OP_3_reg.tif,357,873.236,345.525,527.711,729.5614,-0.27667362884056096,89.25
OP_3_reg.tif,358,874.236,345.672,528.564,729.5614,-0.27550443321151596,89.5
OP_3_reg.tif,359,872.909,344.852,528.057,729.5614,-0.27619937129349226,89.75
OP_3_reg.tif,360,876.175,344.803,531.372,729.5614,-0.27165554537287756,90
